row_id,mRID,length,Location mRID,PositionPoints
5074,8f8897ef-a6a8-412f-96e3-3335c49aa0f3,13.11129703,60e3b73a-1564-4be9-9b91-eb7c1cb665b6,"MultiLineString ((143.59383041148618076 -38.3431865409260979, 143.59384312244583271 -38.34306884927784154))"
5075,72e4c87c-e440-485d-a919-896408bccb05,10.68984542,4b16c049-6152-400b-a57e-9074e41a0a2c,"MultiLineString ((143.59280760094497964 -38.3495044614198477, 143.59281845728352778 -38.34940853942593719))"
5076,ad68292c-7990-4f24-8baf-d5f77884ab6b,10.52724279,2ff0ab0d-649e-4fd1-80b9-aaa610399d84,"MultiLineString ((143.59225452872956907 -38.34876088938499095, 143.59213762961883276 -38.34873809781547749))"
5077,d336f9ae-25de-479a-b481-236f9f608734,16.02783474,124c6ba7-41fb-46fc-9fd1-faa196d18bfd,"MultiLineString ((143.59306548999995812 -38.34953364900002271, 143.59309078099997237 -38.34967665970002315))"
5078,0c0c1f04-9303-4775-a1e2-70cdc405e82f,15.87623702,2e6b9818-2c87-4709-b654-3aa2a5347318,"MultiLineString ((143.59121613857359989 -38.3477975081082505, 143.59119915967204406 -38.34793990693248844))"
5079,d681fbc2-e758-4194-8773-e0f111a1d50e,11.63359357,839391af-067e-418c-bf3d-6d2fd920940d,"MultiLineString ((143.59219063985406706 -38.34908857865289633, 143.59231982495620628 -38.34911376559587382))"
5080,2ac27323-5de4-434e-b851-99805f8efbbf,14.95082243,ec40c0d1-13a4-4f29-8a6d-85e1d67f8ebb,"MultiLineString ((143.59157128626051758 -38.34818902974485866, 143.59155549687815778 -38.34832314292345501))"
5081,25d6a434-8494-4bf7-8016-71231969281a,10.43335683,be90bbda-2f8b-4360-b362-37d2e9d3f9ad,"MultiLineString ((143.5922227997201901 -38.34892362907603314, 143.5921069429160184 -38.34890104072279371))"
5082,65728bff-f65c-42af-8326-5d5fb4f4df1d,11.21279665,175d35d0-bb50-422c-98d3-74b25fd862f2,"MultiLineString ((143.59286912776371992 -38.34951142495288678, 143.59285774032912286 -38.34961203948586217))"
5083,0d5810e2-1db0-471d-ab3a-d7e824986015,11.064375,cf7f8851-1ee6-4203-b612-02748d895dd8,"MultiLineString ((143.59241009756948415 -38.34945947245496001, 143.59242133427088106 -38.34936018973647265))"
5084,907bbf6d-ae6f-4ccc-92b1-3fa417b3e3e0,12.36569412,b1d2ca00-d5bd-43c6-81fd-5125314bffac,"MultiLineString ((143.59132266681163514 -38.34845881551112967, 143.59146028904351056 -38.34848458565333829))"
5085,fe2a1cc8-22a3-4f9d-b6a0-09fb0e817cbc,10.92403553,88986489-8cdd-4d3d-b5b6-5b448d561f51,"MultiLineString ((143.59273280882291601 -38.34949599653537433, 143.5927217146468422 -38.34959401996061246))"
5086,a58ccb69-a935-49b9-82bb-a148141898b2,10.76267072,320ead08-ea39-4c25-ac10-8a6e39dfc505,"MultiLineString ((143.5921862942094549 -38.34911086768355659, 143.59206678026288273 -38.34908756630508719))"
5087,c314b9dd-24a4-4d74-9cf0-f18706deae7e,12.38315736,762b0a2b-62a1-49fd-864e-f3d6ad46c906,"MultiLineString ((143.59129214874482727 -38.34862179344236921, 143.59142996562349026 -38.34864760003272011))"
5088,6d803cfe-5bfe-4fd7-a113-8ff612b6f0c9,10.89470098,cf5668dd-2f85-439c-b932-0c4deec8d550,"MultiLineString ((143.59252575626382509 -38.34947256257005677, 143.59251469187915973 -38.34957032277100808))"
5089,0a67f83a-b22e-4c31-9cb4-f21817db550d,13.11174257,32f9a64b-ab36-4d8d-abbf-946af28cfcdb,"MultiLineString ((143.59133871436969798 -38.34837311552772832, 143.59119278931089525 -38.34834579065829985))"
5090,fdb7fa83-f109-49e9-8c6e-d23ff1bf8d2d,10.78467481,d9c58f0e-a887-47c1-9e2f-24eefea98d37,"MultiLineString ((143.59215634361279967 -38.34926448580598191, 143.59203658508383228 -38.34924113674181001))"
5091,35c3d347-43e7-4f41-a8d6-276ae652debb,32.91010535,dd1b71a3-aedb-4609-a65f-03b05bb6e08b,"MultiLineString ((143.59260094967612531 -38.35034715451426734, 143.59263520790281632 -38.35005190535427744))"
5092,219606d5-8371-499d-b5b3-8a1d5627368e,10.89630561,3d579e27-b73e-40ad-946c-392ac5aa762d,"MultiLineString ((143.59228180100001282 -38.34944495199999892, 143.59227053730000989 -38.34954271260001235))"
5093,9c85539f-1468-4fc5-bec8-a9c3a6b22533,12.80626471,f93aa3f0-7001-4c26-887f-133d3a7092c0,"MultiLineString ((143.59125779140495638 -38.34880527309916687, 143.59140031742145993 -38.34883196192976129))"
5094,21b2dffc-1ea4-46c8-ba0c-b8e9d584d4cb,12.36588785,d7dcd495-7244-4f40-968e-f494c8eb463f,"MultiLineString ((143.59107757240536785 -38.34869525549068214, 143.59109072372163496 -38.34858433664718547))"
5095,f5b9687f-8fe3-43a7-90ae-823956cb688b,11.37083475,6f92054b-efb5-4269-a0b5-8f81a66bbc8d,"MultiLineString ((143.59218124200003786 -38.3493977190000237, 143.59213573360000282 -38.34949368270002168))"
5096,7b8785ef-34b0-4fec-b5fd-819e6086b89d,11.37083475,36282960-195e-4c02-8471-dd6947d17c51,"MultiLineString ((143.59218124200003786 -38.3493977190000237, 143.59213573360000282 -38.34949368270002168))"
5097,41c02a17-8d58-49dc-837b-dfbf3d164cb6,11.37083475,68f88f73-2c19-4327-bbbc-ede1f29074ad,"MultiLineString ((143.59218124200003786 -38.3493977190000237, 143.59213573360000282 -38.34949368270002168))"
5098,f2ffe6a3-59a0-43a9-b22c-7267e9c6a244,25.2024437,215bf276-03de-4082-9b2e-e44c4ab509d9,"MultiLineString ((143.59256679167108928 -38.35034319110695122, 143.59259302650136192 -38.35011709033209115))"
5099,0cc570d7-bdcf-4c6b-a3af-ef75bf0d2fa9,32.04597386,925b3b32-6b89-48e1-acbb-03171b69be50,"MultiLineString ((143.59240337471834437 -38.35032422957964116, 143.59243673341549652 -38.35003673287387471))"
5100,5de46a42-55e7-42df-a868-83b97f4ecd36,12.79303246,ce1dd7a1-fcc0-4df8-9f9d-a5a579abff10,"MultiLineString ((143.59122867137517687 -38.34896078241728645, 143.59137105041256177 -38.34898744372518564))"
5101,ff11613c-4cde-442c-a1d2-f9111a3da5bc,24.14596917,128d339c-13a9-4a25-ba4c-f67ce6c48e36,"MultiLineString ((143.59239649274488215 -38.35032343105338271, 143.59242162782345531 -38.3501068083160277))"
5102,97648cf3-795f-4945-a48d-26761d08c898,32.23111564,f41cf4c3-b6dd-4cae-aa25-642b1c5512a6,"MultiLineString ((143.59214889939559612 -38.35029470240574057, 143.59218245081871146 -38.35000554472173917))"
5103,01434bcc-7a11-4045-adcf-14c023f2a24d,12.77906778,36334f74-1172-46a1-8776-f9d9a1d29568,"MultiLineString ((143.59119799296908582 -38.34912461391202498, 143.59134021689075666 -38.34915124617359794))"
5104,3c370304-2e92-4921-b5b2-8fccd85d31fe,13.9335885,7f920808-25a1-4f64-8466-7007373347f9,"MultiLineString ((143.59105370941423985 -38.34869242612703744, 143.59103889082427941 -38.34881740683811557))"
5105,9860b22b-4108-4abb-bb6b-9b8c27452dcf,24.33933293,0fea2bf7-af74-4f83-8ac3-87ada09050f5,"MultiLineString ((143.59214180519526849 -38.35029387925445832, 143.5921671415585763 -38.35007552177635404))"
5106,e2fb8fc2-18e8-4a19-a31a-6ecb2ac6a3a6,24.33933293,589f33a3-b28b-4102-b366-a9b3e4dad13c,"MultiLineString ((143.59214180519526849 -38.35029387925445832, 143.5921671415585763 -38.35007552177635404))"
5107,67a70710-af76-4a86-b021-4d94f343ff6b,12.45427161,929e4fb4-092d-411e-9ee4-ba40854a631b,"MultiLineString ((143.59116835656345756 -38.34928288082531367, 143.59130696596901089 -38.34930883624759446))"
5108,ca02b8bd-99d0-451d-a835-729f4aa9f462,12.92670231,46d890c2-187a-4b27-95cd-08200332e7af,"MultiLineString ((143.59120355415177528 -38.34909491560008377, 143.59105968724554714 -38.34906797568003611))"
5109,d8687f40-a7ff-482a-998d-645f72d56be0,12.47464255,62a18bb7-d053-47b0-8411-858b045182c2,"MultiLineString ((143.59113251218715845 -38.34947430008396196, 143.59127134865610742 -38.34950029802519822))"
5110,104e012f-b032-405f-91fc-4961ab78e91d,12.98821804,14da55e2-4791-4621-9c14-67f4d0ca2d03,"MultiLineString ((143.59117018268065635 -38.34927312883532835, 143.59102563080415393 -38.34924606065059294))"
5111,a2a474b2-baf7-46ab-9dca-04a87d0f7854,12.73463308,4b780ec9-02bb-41f9-add2-92b2fd9de1b2,"MultiLineString ((143.5911045781318478 -38.34962347595789822, 143.59124630843950854 -38.34965001578736832))"
5112,845a0cff-3e59-408b-98de-27efafc70f82,12.96321575,b0a2c208-c58d-42d2-912a-e9e952738a37,"MultiLineString ((143.59113641564690056 -38.34945345448846865, 143.5909921416940449 -38.34942643834655485))"
5113,938b6b2b-b2ad-48ff-9154-7db6bb1c997c,12.96321575,738664dc-7200-4030-8fc9-de7b98e345dc,"MultiLineString ((143.59113641564690056 -38.34945345448846865, 143.5909921416940449 -38.34942643834655485))"
5114,c410d16f-1a41-4692-888f-140ffdb8928a,12.96321575,311c9777-aea7-4bc1-bab3-ee48fc9974ec,"MultiLineString ((143.59113641564690056 -38.34945345448846865, 143.5909921416940449 -38.34942643834655485))"
5115,920fdeaf-1176-42bd-9983-dfdb1fc92234,12.50963696,f30fecf8-4ac5-4fb6-953c-301967045416,"MultiLineString ((143.59107441499872948 -38.34978455574712086, 143.59121364149962119 -38.34981062672411412))"
5116,fcae4a24-c0ad-4d72-bdb3-f8e0adfab1ba,12.88712293,d7d7183b-cd3a-4329-80d6-0200b99bbf12,"MultiLineString ((143.591096986388294 -38.34966401804769021, 143.59095355891651025 -38.3496371604143107))"
5117,c3f493fd-eb71-4e44-aa10-02e183b297fb,21.808026,aae878b4-d4fd-45b3-9928-34fa04697587,"MultiLineString ((143.59111224220009717 -38.34958254763339625, 143.59086952966001149 -38.3495370982899999))"
5118,89771bfa-1789-4bc0-8cb1-3cc321733801,21.808026,76c052ba-ebaf-4f9a-aa49-58b633c7b932,"MultiLineString ((143.59111224220009717 -38.34958254763339625, 143.59086952966001149 -38.3495370982899999))"
5119,bfed5e8e-27b0-4ef8-b85e-617d7bade7b5,24.63417409,36df0de5-9f5b-444c-b35d-a0b6935d1be9,"MultiLineString ((143.59109988627832877 -38.34964853180250088, 143.59082571988349741 -38.34959719254074884))"
5120,dbd38f85-6f19-41f1-8675-6364db1190f3,12.91438103,1e73567d-54eb-4ee4-8049-ca795789c8f7,"MultiLineString ((143.59106995015883967 -38.34980839927374774, 143.59092621904767384 -38.34978148478212034))"
5121,b0fc580c-35b2-499a-95cf-8f6ba474d18a,27.76712079,ae32bfdf-0530-4f8a-a236-3d631146d5f4,"MultiLineString ((143.59012297499998567 -38.34937909100000297, 143.59040012950001142 -38.34950131029999909))"
5122,79b1d05e-8548-4c33-8a04-b25defc78c24,13.11843671,795035f8-6f81-4816-8f47-19859b508f5b,"MultiLineString ((143.59048258244285989 -38.35010135937029219, 143.5904962377328502 -38.34998366881107046))"
5123,64df7bc2-1a4c-4b38-bf56-6ada249af6a7,13.11612682,a1327c3d-1386-476a-a7f4-e4584fc973dd,"MultiLineString ((143.59021497587778526 -38.35007030976639442, 143.5902286287633558 -38.34995263992990289))"
5124,93ee1ae7-0a64-4674-8dff-8597de50eaa8,7.237069546,ad53feb8-f171-45c9-8e24-ec31106d5aa0,"MultiLineString ((143.59547933404738274 -38.34571205117584469, 143.59556004821416764 -38.34572654735273289))"
5125,a10f35ea-333a-4ad1-94ff-7c6c28aad798,7.237069546,a8e11dec-cd43-45b0-9838-98c6bb49ebc0,"MultiLineString ((143.59547933404738274 -38.34571205117584469, 143.59556004821416764 -38.34572654735273289))"
5126,c0ca5f17-5c96-4bae-9dae-9f5e3359ab1c,12.81185409,d8095a76-836f-44a4-afb7-587d3c1169eb,"MultiLineString ((143.59531611305249044 -38.34586959356406766, 143.59530303491573022 -38.34598455206921841))"
5127,79d8000e-a244-435a-b077-a09f8250a58c,12.90008015,a8f79dd2-66cc-46a9-8f6a-5841b20c97fb,"MultiLineString ((143.59487519739855088 -38.34581942305529623, 143.59486202521958376 -38.34593517291657605))"
5128,40f51ba7-b5c5-4185-8c96-bc2955555d43,10.63694651,109408db-4666-4c07-9186-7324bd925a16,"MultiLineString ((143.59378542599995399 -38.34727514200000087, 143.59390080980000448 -38.34730556960000314))"
5129,626aface-5ab0-4d0b-9a08-d259cf810c2e,12.75811741,d45b9406-da16-4ef3-9111-70a5d3ce2c68,"MultiLineString ((143.59473243847287449 -38.34580317685594508, 143.59471941044182586 -38.34591765285676956))"
5130,ea2a24ba-a52a-4a50-b6e8-179187ffe540,13.09032145,c15b70f1-faa6-44e5-938d-32bf0f2a093a,"MultiLineString ((143.59479147390953813 -38.34580989543010787, 143.59480484117290189 -38.34569243862904386))"
5131,d3efc28a-44d3-4f8f-9ff4-6ff2c3a76cae,12.7502695,61a253cb-e4ba-488c-a43c-352427ed5691,"MultiLineString ((143.59452082002442808 -38.34577909345247093, 143.59450780000730674 -38.34589349903573918))"
5132,b9908509-24ae-4a2a-954d-294d9ac05324,12.74754177,2e0b7845-37bb-4b7a-beee-f90d1a353c4e,"MultiLineString ((143.59444172004521079 -38.34577009141730031, 143.59442870281353066 -38.34588447252519927))"
5133,a24e30ce-eaa1-437b-bbe0-00f52efac7b3,12.16536517,48951a98-44db-454e-8ca7-38eee83b2fa3,"MultiLineString ((143.59375035614758076 -38.34739300619478541, 143.59362017284425406 -38.34735427085843895))"
5134,245eabcd-214d-4d24-aecc-895e776f513f,11.37125089,5bd3a697-a606-4a32-9e04-58ce40fa4750,"MultiLineString ((143.59368157100004737 -38.34697683000001689, 143.59376594829998908 -38.34689886400000347))"
5135,7643291f-f6d8-4367-b453-33088be5d255,11.08076461,12967189-4da7-40e7-b9c5-fbe6f516d34f,"MultiLineString ((143.59376243284484076 -38.34717154575570675, 143.59364042785341553 -38.34719862472669405))"
5136,e230ecd5-5df6-4218-a575-76f216294851,11.19846634,f0aee2b8-abc2-4c2b-ad7c-87dfac63244c,"MultiLineString ((143.59329283337888228 -38.34761887928387125, 143.5933042270136184 -38.34751839478516899))"
5137,da7102ac-4974-4d48-b87a-d731242f7321,11.19846634,450a006e-2d89-402d-a251-4cf0cfda84e5,"MultiLineString ((143.59329283337888228 -38.34761887928387125, 143.5933042270136184 -38.34751839478516899))"
5138,a7d6a299-bc43-477e-a3e4-e46a51c0ffa4,11.19846634,aff69d79-1554-4dd7-b326-84d77332ceb7,"MultiLineString ((143.59329283337888228 -38.34761887928387125, 143.5933042270136184 -38.34751839478516899))"
5139,9c865468-202b-4a9f-9734-9e653b9ab90e,11.19846634,97aaf703-05b9-48f2-8eff-409c63c15431,"MultiLineString ((143.59329283337888228 -38.34761887928387125, 143.5933042270136184 -38.34751839478516899))"
5140,8a9c3508-de1c-4972-b549-3dfde2996dc9,11.44832914,debfd280-2a3c-496e-9ec0-020000e654b4,"MultiLineString ((143.59354560989334004 -38.34690360083076399, 143.59353235196797982 -38.34700620624922607))"
5141,d07ef3c8-1671-4b71-8186-68691723a20c,12.73569947,6fc4c160-6866-4e00-817e-154beed7c17c,"MultiLineString ((143.59410815876978518 -38.34573213021477045, 143.59409515363088872 -38.3458464050644352))"
5142,d0d0a09a-0fae-4464-811f-6c0554f64427,12.90530845,3014f9fb-595e-4283-8f90-7df8adc0f047,"MultiLineString ((143.59422435380542993 -38.34574535388192373, 143.59423753214164776 -38.34562955716456401))"
5143,dee00567-da53-4a45-b8a5-f3e9b3841501,11.63454375,84a9d8a0-4ee9-4b00-bda7-566c4459719c,"MultiLineString ((143.59352597203755408 -38.34690106336996962, 143.59353944561127037 -38.34679678901099464))"
5144,ece4b255-a2ff-4678-9a0f-7fcde7c2575c,10.59195686,586368cc-c5ca-458b-901a-24e698545a43,"MultiLineString ((143.59329350312779638 -38.3468710254294578, 143.59328123693836687 -38.34696595562884625))"
5145,0f4b1d2f-64a9-4862-a342-ca2f5bb8c572,11.36658212,5313dcb5-f4c0-4918-8161-e4c698e5821f,"MultiLineString ((143.59336158534722472 -38.34687982251831784, 143.59337474860416251 -38.34677794975547727))"
5146,09d32ef5-4d63-484f-b292-e51c9e89cf28,13.02205022,f023929d-0044-4262-a7fe-90924d0f0233,"MultiLineString ((143.59383426649685589 -38.34570095968986436, 143.59382096894910319 -38.34581780390696792))"
5147,88fe094c-6240-45d9-8d1e-64dc0295252a,11.22175322,416c2a45-510d-4b51-85df-795ccd27c887,"MultiLineString ((143.5932163649493134 -38.34686105819547919, 143.59322936048479846 -38.34676048345862398))"
5148,c4b9e4e6-301c-4453-9657-3e8d62dd6a61,9.961784141,3ff8e21a-c96d-43b4-bd16-00b038305bd6,"MultiLineString ((143.59259652655853756 -38.34734300319940559, 143.59270656896757146 -38.34736632495983599))"
5149,f7f92cdc-0e19-46e3-808c-66b6a0569ab3,12.71653043,4f102c48-d775-4f45-9467-fb98fe588407,"MultiLineString ((143.59362405080617009 -38.34567703592833965, 143.5936110652418165 -38.34579113877848755))"
5150,80eacedf-d6b1-404d-bfdf-76d736dbc57b,9.756917061,7ff4af6a-8f47-40ad-95b5-133aafe8b1d9,"MultiLineString ((143.59262156972806679 -38.34722483841886742, 143.59272934891845352 -38.3472476805256548))"
5151,4cea019d-d43d-4432-a15f-39910c70b504,9.516821317,9a52bcd2-2a5c-43a8-9bec-10aac2c6f967,"MultiLineString ((143.59265306887590441 -38.34707621146930023, 143.59275819566275345 -38.34709849144080351))"
5152,0614d736-aa27-455f-9734-2d5eb75643c0,12.02719929,abdce9a2-9021-4f3c-91de-5ce5b258ebcf,"MultiLineString ((143.59277804029841263 -38.34684248310497168, 143.59282318308950721 -38.34694483493149164))"
5153,b5529f5a-a534-467a-b8bd-b1528763eff0,12.95002776,104f0d2a-9b3c-4cc5-a1d4-ed9753b7c309,"MultiLineString ((143.59337096143090662 -38.34564823289351665, 143.59335773742930087 -38.34576443086803721))"
5154,c342a921-d2c8-48d5-8913-478ebd2f88f7,9.542703833,c4874d45-7af5-4d0a-9203-92249745d5d8,"MultiLineString ((143.59303740802229754 -38.34641559460940385, 143.59304721640671687 -38.34632997438281876))"
5155,5cbf26d2-2ff3-472e-a816-3eceab7b7473,12.84916779,de35ccb7-1473-409d-90a3-dead7c556ee8,"MultiLineString ((143.59238373411332645 -38.34751580975989782, 143.59239680023398478 -38.34740051292799023))"
5156,49daa7a5-b560-4130-9534-4ef6ffbfce63,12.64326078,0d94837b-95d8-43a9-8b4f-9baa2bde9790,"MultiLineString ((143.59298641310161315 -38.34665467689172402, 143.59284660693049318 -38.34662550306751427))"
5157,02283bb8-e976-42ef-9709-8738fd7015d9,12.20808396,88dfc536-cbeb-47d1-8c4b-9f5a11b80dd4,"MultiLineString ((143.59261446124270378 -38.34725837940537474, 143.59247960537283006 -38.34722979882160132))"
5158,3fc2578d-45f8-4230-99f6-c2e32abdd999,12.7898867,7084ca37-0166-4ee4-b70f-5d60e6ba301a,"MultiLineString ((143.59301649894808861 -38.34651050014721818, 143.59287507168443199 -38.3464809880441635))"
5159,c6b53dc9-db0e-4cef-a63d-6001752743e4,12.44822158,951e2557-c797-4d40-bbf8-0fee7a669493,"MultiLineString ((143.59264596039056983 -38.34710975245580755, 143.59250845211712999 -38.34708060973675714))"
5160,98f20b15-7b8c-4300-8492-b79481f271c5,11.57429296,81b0fc30-fe45-44a8-b537-b009677c5a31,"MultiLineString ((143.59272594499998377 -38.34686546000000362, 143.59263035649996709 -38.34679331099998478))"
5161,3c6e2a41-dd4f-43d2-b2ba-51eb36b65bc8,12.699122,2834ace1-9dbf-45c1-90fd-e8d9dcec63c3,"MultiLineString ((143.5931685624933607 -38.34562519886821264, 143.59315559674797669 -38.34573914566047392))"
5162,438f0fb1-723b-4e0f-b5d6-c321b161eda7,12.64848529,76ec922e-ee40-48bd-b5c6-1f53aae660f1,"MultiLineString ((143.59268055025401623 -38.3469465421392286, 143.59254083007618874 -38.34691693064178253))"
5163,0b99c0ed-9dfb-4837-bc86-691fd6b7ae15,12.73258643,9fe7409c-0561-4a81-9d0d-b5b7388aa16f,"MultiLineString ((143.59301897730347264 -38.34560817791091836, 143.59300597739104433 -38.34572242497327466))"
5164,2fd7344a-576a-4ea0-b13c-df515edab496,12.6879597,8f536ef4-c8e3-4911-928f-b6f67a6eba49,"MultiLineString ((143.59291193621251637 -38.34559599794952334, 143.59289898186375467 -38.3457098445848743))"
5165,cfc5cc29-0d45-4dfd-b372-a8c0256f8aa7,12.96569582,dea414e8-0b50-4210-8918-d0b360360f5f,"MultiLineString ((143.5929579886912677 -38.34560123815595745, 143.59297122660740342 -38.34548489944677385))"
5166,b860885e-20da-4f44-958a-b32e6446d8c3,13.85842983,c1595885-8392-4e47-9f33-15b190d111b4,"MultiLineString ((143.5917149820330394 -38.34744002280876174, 143.5917008896098821 -38.3475643758426088))"
5167,21c55976-0d83-4c73-9ee8-9da07c9eb96c,8.231208907,4adc9cd9-c49c-4436-9696-bf009acd4761,"MultiLineString ((143.59255413748496721 -38.34571169098487786, 143.59264558024548819 -38.34572937229546596))"
5168,17614314-dac9-41d3-beff-b0e60791bcf8,11.90608909,b18c9f99-b6d1-459b-8e1d-de924e50cc1d,"MultiLineString ((143.5917334941163972 -38.34744212070781799, 143.59174560123491915 -38.34733528621233489))"
5169,d4de3640-90e8-4317-bf63-2e67de50d369,12.23521814,4569731c-45cd-47dd-abb3-bb58f830e20d,"MultiLineString ((143.5915731276060967 -38.34711984749377933, 143.59170932128182585 -38.34714525924812278))"
5170,e9411fec-229b-403a-9520-e87878393128,12.71445114,bf4a659c-7eaf-47c0-a668-23b2a45cbdb1,"MultiLineString ((143.59159558723834493 -38.34699947564425315, 143.59173711517146899 -38.3470258826932664))"
5171,39e20abf-102b-480f-818b-f8cbf754e580,12.88814114,98783783-3966-45a6-a1e0-75d64b258ad5,"MultiLineString ((143.59270019180968347 -38.34557190403728555, 143.59271335054287988 -38.3454562612111971))"
5172,3c3a47f9-c40c-4760-a96e-99c5644cb3a6,12.71027847,15f7d3fa-4cc7-4a01-ac31-2c24c5803c5c,"MultiLineString ((143.59162344398387745 -38.34685017809801622, 143.59176492519515023 -38.34687657642940906))"
5173,9cb39c3f-3a01-4439-8152-508d73b5ca21,19.39754209,569da874-dc0e-4b75-b956-43c7d93d104f,"MultiLineString ((143.5920520019553237 -38.35265303635652145, 143.59203123158656012 -38.35282701690694296))"
