row_id,EnergyCons,name,Locat.mrid,Location.x,Location.y,p,q,p_fixed,q_fixed
2245,bb44c9b4-07f1-4928-bf85-0da18ab49e96,25 ROBERTSON STREET COLAC 3250,fa60a6f4-f192-4366-a2fa-1e40633db5ab,143.577286650000019,-38.346633909999980,"0","0","0","0"
2246,3bb7aadf-ee9e-4531-9328-3c415dd80aa7,2 HANCOCK STREET COLAC 3250,47798d88-b829-4bf2-8f6b-70c47a1a9a02,143.577008460000002,-38.346630170000026,"0","0","0","0"
2247,f851b685-ab38-4684-8e6b-700f1fa45a9f,4 HANCOCK STREET COLAC 3250,c53cb177-7f08-4a96-bfee-3b886b766ffa,143.576828780000028,-38.346609469999976,"0","0","0","0"
2248,81131236-1165-4beb-9fff-9858ff242af0,6 HANCOCK STREET COLAC 3250,20ad6f03-e8e8-4346-bfe0-c98603c9639f,143.576649119999956,-38.346588779999990,"0","0","0","0"
2249,af3843cd-c25c-4243-9cd0-dc58c231aafc,8 HANCOCK STREET COLAC 3250,9bd482d5-c11f-4efe-b6f4-c3581d120bfc,143.576517429999967,-38.346562500000005,"0","0","0","0"
2250,44e24c8a-5898-4fee-9cbf-41a1e9550a1c,12 HANCOCK STREET COLAC 3250,6ed695c6-337e-4064-b4d4-c8ec7b6fe9c2,143.576076639999997,-38.346551799999986,"0","0","0","0"
2251,5cc10b03-e077-40f5-9216-e8813da5b6c1,120 ARMSTRONG STREET COLAC 3250,110f9da3-a972-43ae-bdcc-0b3ed8c59c0a,143.575331780000056,-38.346509850000018,"0","0","0","0"
2252,fc30bb6d-00c6-40f4-9d26-a6b02869c3f3,10 HANCOCK STREET COLAC 3250,bd8bc4e8-e52c-4d95-9391-6b58d24e8c64,143.576258830000029,-38.346468449999975,"0","0","0","0"
2253,38ba288e-2f15-4214-8cf2-94f948bcef11,23 ROBERTSON STREET COLAC 3250,8df2a6bc-2991-46b8-9a95-8fab2ec948bc,143.577316259999975,-38.346460030000003,"0","0","0","0"
2254,ffbfb822-eb96-4fb0-a80d-e946320f3ef3,118 ARMSTRONG STREET COLAC 3250,209386f7-55fd-43bb-b681-15038e1e3156,143.575366000000031,-38.346358950000024,"0","0","0","0"
2255,2d5d628f-b0e9-41b4-8aea-a8ae09319197,109-113 ARMSTRONG STREET COLAC 3250,dbfbb733-b82c-4fbc-97e0-8cbc35fdc000,143.574952769999982,-38.346329149999974,"0","0","0","0"
2256,fda10698-702f-45e2-b343-970ac5339eae,116 ARMSTRONG STREET COLAC 3250,1d689a90-d16a-4c56-b40f-7e7557377c94,143.575380500000051,-38.346243809999976,"0","0","0","0"
2257,21811ea7-b955-4b20-bc72-6f05211c0cf5,114 ARMSTRONG STREET COLAC 3250,e06cf6ed-a9ed-4548-b6c7-6bbc9b4baa0c,143.575416909999944,-38.346087300000022,"0","0","0","0"
2258,731b6aa1-1e4e-4751-903b-690847405aa7,2 BARTLETT STREET COLAC 3250,00ec9560-d908-4df1-abf2-8806f2f20113,143.577186999999981,-38.346015469999998,"0","0","0","0"
2259,f2d3b034-6376-41d1-b054-1d266184b655,3 BARTLETT STREET COLAC 3250,3a6a0fe4-2b76-4e8e-96dd-a7ec47590aa5,143.577008729999989,-38.345995230000028,"0","0","0","0"
2260,db858bca-0e5d-4554-83d5-015d30436803,4 BARTLETT STREET COLAC 3250,a8f74483-9e2e-4813-83bd-caecaf0c6c3f,143.576828240000054,-38.345974720000015,"0","0","0","0"
2261,e21ff4e0-cad3-41a3-9714-9604f9f7adf1,5 BARTLETT STREET COLAC 3250,009ff299-0d11-4d17-bb8b-a4ab97ea6933,143.576652399999944,-38.345954740000025,"0","0","0","0"
2262,3c1bcbc2-e246-4599-b950-8c6402b42006,112 ARMSTRONG STREET COLAC 3250,baed8375-f51e-49e2-989c-643c0dcfd2a9,143.575442370000019,-38.345951479999997,"0","0","0","0"
2263,c77dfdb3-5791-4078-861e-a6c225ba40ba,105-107 ARMSTRONG STREET COLAC 3250,10e5dad1-db92-4e7b-b63d-c10ef05e724d,143.575024129999974,-38.345948290000024,"0","0","0","0"
2264,32e68a90-65d6-4672-9985-56bddc5ab3df,6 BARTLETT STREET COLAC 3250,a0fa082b-6d8c-46f8-9482-83507fc315f0,143.576463389999958,-38.345933279999997,"0","0","0","0"
2265,acbeeeff-9989-4494-95fb-8a8a5af8c630,7 BARTLETT STREET COLAC 3250,8d46b66f-3f37-43e7-bd19-26c585ab9333,143.576286299999992,-38.345913150000001,"0","0","0","0"
2266,57220018-f9ae-4594-b926-901dc848b7cf,8 BARTLETT STREET COLAC 3250,0416bacf-e922-49da-8c03-7a0abaef7a75,143.576105009999992,-38.345892559999982,"0","0","0","0"
2267,2a0e4eac-29f6-4546-ae6e-06481ecee62e,9 BARTLETT STREET COLAC 3250,ea8f6240-b600-41ae-894a-dff61a85dcbe,143.575927739999997,-38.345872429999986,"0","0","0","0"
2268,78af9bde-8bbb-4565-ae1e-9396d2ce624d,110 ARMSTRONG STREET COLAC 3250,c7e032f3-4901-432b-a954-156e21fab9ba,143.575452739999946,-38.345849330000021,"0","0","0","0"
2269,caff041d-681c-40aa-9ae4-8faf2688550d,103 ARMSTRONG STREET COLAC 3250,a7cc888c-df53-41f2-b950-575a2cce3745,143.575063740000019,-38.345734830000026,"0","0","0","0"
2270,6ba16e02-5e96-4a20-acfc-5e64d12d3de3,22 DUNOON STREET COLAC 3250,2888a1ee-3a5f-45bb-b011-742bf582ce95,143.576666629999977,-38.345646900000020,"0","0","0","0"
2271,bb4fa929-32c4-41a5-b768-c84a0f292182,101 ARMSTRONG STREET COLAC 3250,ccd8339c-72fa-47d1-b64c-9d2006a9fab9,143.575092209999980,-38.345580859999984,"0","0","0","0"
2272,d16fecaf-521d-4b00-b9cc-9bbdd83c44d6,20 DUNOON STREET COLAC 3250,e735c4ed-47f8-4ed5-b723-e8cbc2c84858,143.576683809999963,-38.345552569999995,"0","0","0","0"
2273,4c5e0e34-b8b0-4959-83a0-e2c0f2d56a99,178 WILSON STREET COLAC 3250,3906dbea-cad1-47ae-aa87-2de80d761885,143.580128879999961,-38.344287730000019,"0","0","0","0"
2274,80ed3db3-3bed-4b9e-b844-cee1a68bdf2b,2 MCKENZIE STREET COLAC 3250,a3bca49d-341e-4c57-83e2-0c8bd2198c23,143.579555659999983,-38.345209640000007,"0","0","0","0"
2275,a65538c1-5a12-4b0c-8706-b94d1585aba3,1 MCKENZIE STREET COLAC 3250,49abe1f6-a31c-4632-9074-55fb639e9611,143.579585240000029,-38.344909869999981,"0","0","0","0"
2276,2480954c-d328-4212-9dc4-44a2f49b7e2b,180 WILSON STREET COLAC 3250,68b85ab1-ba2f-41b6-be17-a792ed21152d,143.579913290000036,-38.344262909999998,"0","0","0","0"
2277,74430329-29b4-4f96-be62-6edaca4becd7,4 MCKENZIE STREET COLAC 3250,15a1c9fe-a5bb-4617-be8f-b27a1dccc4a2,143.579352599999993,-38.345189450000021,"0","0","0","0"
2278,c812cd48-5d6b-487b-b2c1-65bcebd943dc,3 MCKENZIE STREET COLAC 3250,2f7123eb-1b13-422c-ac24-90fa2558d099,143.579412779999984,-38.344890220000025,"0","0","0","0"
2279,f465b366-9b71-4466-a362-c4cd0012da8b,6 MCKENZIE STREET COLAC 3250,884fdac0-7b95-4096-849e-bb8116c6096a,143.579230059999986,-38.345172149999996,"0","0","0","0"
2280,290cd3ec-96e5-4e6a-a909-b6af51a8cfe3,182 WILSON STREET COLAC 3250,531826b6-cf19-477c-b07b-07bd6a9562e4,143.579737819999991,-38.344242699999995,"0","0","0","0"
2281,dc2e7aee-54dc-4571-a53e-4933e8271bf4,5 MCKENZIE STREET COLAC 3250,1b0b1932-c7fd-4359-baf2-f7598615a370,143.579253699999981,-38.344871049999995,"0","0","0","0"
2282,e41a767a-2dd9-4642-959d-5c371aae3d2c,184 WILSON STREET COLAC 3250,c7e23279-ecbe-456c-83fc-e8d25264e17d,143.579559290000020,-38.344222139999999,"0","0","0","0"
2283,444d8bf9-9cb9-4652-afd2-a101c68198d5,1 RICHMOND STREET COLAC 3250,faf63b22-a8c7-4114-a605-524ae8742947,143.578775100000030,-38.345434880000028,"0","0","0","0"
2284,aa515159-bc45-469d-949e-fb883755f73a,7 MCKENZIE STREET COLAC 3250,d5161902-03e5-4c8b-90bf-99d6bcd7eb4d,143.579075170000010,-38.344850479999991,"0","0","0","0"
2285,dcb0155a-b8c8-4e80-a3ab-fc5b136a437b,186 WILSON STREET COLAC 3250,49d377f0-bb2e-49f0-a994-49651cc45fa8,143.579357469999991,-38.344205569999986,"0","0","0","0"
2286,dda78aaf-4c70-4bb1-ae4d-c3c3f806255d,8 MCKENZIE STREET COLAC 3250,b06204bd-e949-4147-a289-1a0d7c51c66b,143.578796649999958,-38.345108740000001,"0","0","0","0"
2287,674e9ed1-1cdc-4be7-80e1-9a605d70c4a7,9 MCKENZIE STREET COLAC 3250,c90a191d-e609-417a-b532-b4fd5872903c,143.578896640000039,-38.344829919999995,"0","0","0","0"
2288,399582f7-017b-4ce3-b507-5b689432454d,188 WILSON STREET COLAC 3250,1062a4a3-93f3-45dd-ae4d-5bfcfd3f6a2a,143.579202229999964,-38.344181020000008,"0","0","0","0"
2289,dec8dbb3-21fa-4fc7-86f5-32f4e7b93c9f,10 MCKENZIE STREET COLAC 3250,8b609a1b-edb6-4c25-9ba7-20a2ecd82d69,143.578669139999988,-38.345088130000022,"0","0","0","0"
2290,745706fc-3144-40b1-b659-a9df7bddd86e,11 MCKENZIE STREET COLAC 3250,daac2710-a667-4371-a4e9-d0bdc039ac44,143.578718109999954,-38.344809359999999,"0","0","0","0"
2291,a0d29b4e-62cf-4c4e-bbb9-c7d578e3feaa,190 WILSON STREET COLAC 3250,5932d4f7-bb34-4b1f-a2bf-1b8b8eee66f0,143.579023699999993,-38.344160460000012,"0","0","0","0"
2292,7e8269a6-615e-4cb7-8f7d-1e876bd3aceb,12 MCKENZIE STREET COLAC 3250,4bd09147-6ff0-4f5e-9d3c-bd4f0d060473,143.578489750000017,-38.345067459999996,"0","0","0","0"
2293,a5b06b78-eda8-4556-9d47-4335a78f96c5,14 KEMP STREET COLAC 3250,ead6bfd9-f44a-465a-84b4-d6e2df93191c,143.579377219999969,-38.343500749999976,"0","0","0","0"
2294,8c4debad-45fa-4c99-b7b0-effb26267688,13 MCKENZIE STREET COLAC 3250,30d669cb-1ca6-42d7-91af-fb959ad67e26,143.578539579999983,-38.344788800000003,"0","0","0","0"
2295,8c7658a5-db05-477f-9025-f815c13aa001,192 WILSON STREET COLAC 3250,b9971efe-a750-4a81-8825-8f83b5e23f0d,143.578845170000022,-38.344139900000016,"0","0","0","0"
2296,8c8d68ee-2190-43b3-bb11-bf66551ab213,14 MCKENZIE STREET COLAC 3250,442f4d2c-5150-47da-b91a-1a67ebc0e284,143.578310500000043,-38.345046830000001,"0","0","0","0"
2297,0fe177b8-e95c-41c9-9177-7a5ca14de311,15 MCKENZIE STREET COLAC 3250,5431655a-5a78-4578-abc4-df048038b340,143.578361050000012,-38.344768240000008,"0","0","0","0"
2298,8fda09ae-2145-41d9-910a-d4ddf14d1b90,194 WILSON STREET COLAC 3250,bd69f614-4fd3-410e-9cb4-bb91238e2601,143.578666640000051,-38.344119340000020,"0","0","0","0"
2299,be052c80-3549-48be-aaa7-3cdc78367c29,16 MCKENZIE STREET COLAC 3250,1c632c47-ef99-4970-b0fb-697878328322,143.578131379999945,-38.345026200000007,"0","0","0","0"
2300,991753cf-11c8-441d-a954-76514e369354,16 ROBERTSON STREET COLAC 3250,612931de-86ca-415e-a703-35fd87bfa5e0,143.577858930000048,-38.345479560000001,"0","0","0","0"
2301,89e21a0a-7a3f-444f-a00f-7e838ff32d67,14 ROBERTSON STREET COLAC 3250,f9a02b8f-a1a0-456a-9000-21f9649208b6,143.577884730000051,-38.345345979999991,"0","0","0","0"
2302,3a666183-a0b0-4f59-8c22-2b3bb48b2d6d,13 KEMP STREET COLAC 3250,4ec5f6e8-a71c-43f3-b5d3-47d3850ac255,143.578967229999989,-38.343461040000022,"0","0","0","0"
2303,975fb49a-3fad-4c14-80be-2990915beb83,17 MCKENZIE STREET COLAC 3250,9ee6f3e2-3ebf-47da-98c4-ee02a237a628,143.578182640000023,-38.344747690000020,"0","0","0","0"
2304,e1beac86-1c1b-401d-9b16-0105cacde612,18 MCKENZIE STREET COLAC 3250,1f1f6b85-8e4d-4c29-a1eb-9205b891b15b,143.577989659999957,-38.345009880000021,"0","0","0","0"
2305,31b6346f-e690-4f7b-b56d-c7a2b726f1d7,196 WILSON STREET COLAC 3250,4601cd1e-fef0-4f73-87f9-26e8f48d9f44,143.578488109999967,-38.344098780000024,"0","0","0","0"
2306,449048e6-f322-466d-be19-fad5aefc2b95,19 MCKENZIE STREET COLAC 3250,80931293-9aca-4eb0-bdf0-9d01e0a7c1f2,143.578008459999978,-38.344727669999997,"0","0","0","0"
2307,da649a83-35ea-4e52-b512-8079de50a3ff,17 ROBERTSON STREET COLAC 3250,cd02d7d1-58e1-474a-b098-038dde2597a7,143.577488649999964,-38.345504179999978,"0","0","0","0"
2308,b89d94a1-6aa4-448c-be66-ac4a5e2c574b,198 WILSON STREET COLAC 3250,2fb63eb6-c14e-42b9-86bb-b61b43323361,143.578309579999996,-38.344078219999972,"0","0","0","0"
2309,0580a4d7-bfd7-4bba-bff6-211d943884b3,4 ROBERTSON STREET COLAC 3250,8ae8b5e8-7d0e-4b95-8bd7-46cb78b86817,143.578051269999946,-38.344485529999986,"0","0","0","0"
2310,09d1573e-10a3-4e36-ab67-56f14255bca9,15 ROBERTSON STREET COLAC 3250,b1345728-a0d3-4f0f-914d-5c3b2ad0c721,143.577514540000038,-38.345364889999985,"0","0","0","0"
2311,8d8cf4b4-8456-46c1-99af-a40a6289985f,13 ROBERTSON STREET COLAC 3250,1bbd1f4a-bc76-4952-b918-837a2119cef0,143.577541890000020,-38.345217779999984,"0","0","0","0"
2312,513cf351-9524-4b68-8826-b8a7cb9c5d8b,11 ROBERTSON STREET COLAC 3250,fe14f8ac-5dd4-4068-b147-2641f665a5fe,143.577567649999992,-38.345079129999988,"0","0","0","0"
2313,f9b363d5-4629-47f0-99d2-0e57235a9674,200 WILSON STREET COLAC 3250,42e8f8c6-9971-40cd-b2fa-9b4c6885d9fa,143.578131060000032,-38.344057650000025,"0","0","0","0"
2314,fbab7919-dbc5-44b8-8daa-cc7fb5f03612,9 ROBERTSON STREET COLAC 3250,1595aaeb-5f03-44de-9744-19caa265b563,143.577598110000054,-38.344915270000001,"0","0","0","0"
2315,87eddc25-b939-443a-b7bc-8672c5bedc95,7 ROBERTSON STREET COLAC 3250,af04f243-e335-4048-837e-662f97782524,143.577630907999946,-38.344768278999993,"0","0","0","0"
2316,3ae6a76d-55f2-4aa1-8036-72118be183ba,5 ROBERTSON STREET COLAC 3250,1197a82e-ad43-4337-af62-b85fb9a0bd26,143.577662280000027,-38.344628769999986,"0","0","0","0"
2317,31007b2d-f0ce-4ab3-8b96-e9ea561d44ce,3 ROBERTSON STREET COLAC 3250,8943e569-d583-4c31-bab6-3f4bde1af9f0,143.577688830000056,-38.344487529999981,"0","0","0","0"
2318,93edfeb2-b6e9-4c8d-b15e-256fab685de7,1 ROBERTSON STREET COLAC 3250,495cddfc-eb88-49d3-952e-d5f81861ae53,143.577703179999958,-38.344350290000023,"0","0","0","0"
2319,d634f4bd-5296-474a-aae2-2c88251a6a5b,46 SCOTT STREET COLAC 3250,156e6393-c690-4264-91ad-5d52b4386d6d,143.578223269999967,-38.343378490000021,"0","0","0","0"
2320,9a3b6e7e-a328-4f54-aadc-37471609c3bb,202 WILSON STREET COLAC 3250,9ea228ce-dd57-46df-ab8c-b45bdaf65f42,143.577741479999986,-38.344020250000028,"0","0","0","0"
2321,7c554a51-5bbf-4e32-8197-b418618a03e2,204 WILSON STREET COLAC 3250,8fd86934-fa34-402c-aa59-2f7952b8d2fe,143.577545640000039,-38.343998180000028,"0","0","0","0"
2322,58eb9d31-fc79-4776-8daa-a7c72e4c3c4f,18 DUNOON STREET COLAC 3250,f22c6e0b-1463-464d-b1af-323ba4e8c549,143.576711260000025,-38.345405560000017,"0","0","0","0"
2323,f658338a-51ea-4502-b68f-eee40b0b2571,1 DUNOON STREET COLAC 3250,3323d0a0-0103-4286-a4f3-8a0283fde2ce,143.575784819999967,-38.344124303999990,"0","0","0","0"
2324,e02c507b-f3e1-49a4-b663-84bcafb62015,45 HART STREET COLAC 3250,fc2fd812-7696-43fd-9113-756fe022e742,143.580307599999969,-38.343616880000013,"0","0","0","0"
2325,7fe7ade9-2a00-4c77-8bae-16e4770b37f5,43 HART STREET COLAC 3250,7a69eaef-e050-479f-860c-87a586431e3b,143.580346350000013,-38.343485269999974,"0","0","0","0"
2326,5c2d004b-0693-46e3-8c0e-b78bfd9f40b2,41 HART STREET COLAC 3250,584390a7-f974-457d-9840-19549b16c827,143.580377129999988,-38.343353630000024,"0","0","0","0"
2327,8cc0e2b4-b934-41e7-bc68-e1c1706e952b,12 KEMP STREET COLAC 3250,4b961b68-e8de-4c44-a11d-47d53de00944,143.579404970000041,-38.343346259999976,"0","0","0","0"
2328,4b1214d2-3e59-4927-8267-cb8db6fc0de2,39 HART STREET COLAC 3250,bbddc97c-7abc-4fac-b281-ef3b69959779,143.580398680000030,-38.343214810000006,"0","0","0","0"
2329,d45def5c-95c0-427d-a28b-90e687efd315,10 KEMP STREET COLAC 3250,4fc8b38c-4c31-4fe0-96ae-75d802e1b81e,143.579432790000055,-38.343191349999984,"0","0","0","0"
2330,a5c25417-693d-4ac7-9fc0-c50a34487848,38 HART STREET COLAC 3250,8384f2bc-57fd-492f-b28f-d0125be1171e,143.580974780000020,-38.343088589999979,"0","0","0","0"
2331,4874e0de-c689-42cf-ab63-1476bd802da4,37 HART STREET COLAC 3250,2b686389-6c0e-4b22-9c81-b78847d6272a,143.580440619999990,-38.343081859999984,"0","0","0","0"
2332,f408a1b5-4f5b-42f4-a458-293049005b4c,8 KEMP STREET COLAC 3250,1eecbc79-27c4-4a26-800d-ac06bc3d23a0,143.579450619999989,-38.343046669999978,"0","0","0","0"
2333,20886791-41a9-4392-ba24-2e2adf3ce78b,7 KEMP STREET COLAC 3250,5df096b8-bc30-4ab2-af26-b3a5fe4ddbcf,143.579040940000027,-38.343002099999978,"0","0","0","0"
2334,35d59d96-8131-463f-8e35-1305ebaa0000,35 HART STREET COLAC 3250,9c054987-640e-478c-a4a3-66713dddb635,143.580461610000043,-38.342964040000027,"0","0","0","0"
2335,6c51fdfe-a90e-43b5-b8ed-6ea520eea3b0,36 HART STREET COLAC 3250,3898c9f8-c28e-4743-b374-0d5b4e90e29e,143.581012539999961,-38.342919789999996,"0","0","0","0"
2336,e2d3e7c6-24ea-49b6-90a7-cdbc7a552869,6 KEMP STREET COLAC 3250,ebcc3466-fb93-43be-9f8e-b83be3154b1e,143.579488429999969,-38.342881550000016,"0","0","0","0"
2337,ccaf8bcc-6540-4534-8629-9090fc14be86,5 KEMP STREET COLAC 3250,b612fa81-83e5-40e0-ba54-c17edd1ef611,143.579067259999988,-38.342854110000019,"0","0","0","0"
2338,8cabd1e9-14bc-48cd-9cc5-2c87a7360775,33 HART STREET COLAC 3250,1ababab2-9a92-4a76-8130-3e1ce601ce0a,143.580493100000012,-38.342830579999998,"0","0","0","0"
2339,e1e7ffb1-9c33-45b1-b668-6633cf86fa88,34 HART STREET COLAC 3250,fab6ab8f-78ba-418b-ad10-d339477cb0c0,143.581050819999973,-38.342752910000002,"0","0","0","0"
2340,859dc233-7e80-43e0-a409-bb88d0636d52,4 KEMP STREET COLAC 3250,e8fb7420-d1e4-4462-9477-36789a1b680a,143.579516249999983,-38.342726640000024,"0","0","0","0"
2341,13853f15-e753-4da9-8e53-a7f64c3c882f,31 HART STREET COLAC 3250,9641b92f-ec8e-4930-9088-6a91aa4a14dd,143.580524910000008,-38.342695740000011,"0","0","0","0"
2342,c10efefb-81b1-4da0-9c04-6e288fa10592,3 KEMP STREET COLAC 3250,f7b26efd-a78f-4adf-8e79-2bf790c2c832,143.579107170000043,-38.342681860000027,"0","0","0","0"
2343,3937ddd2-a969-4652-aa05-094b9a48f10d,2 KEMP STREET COLAC 3250,78a05925-8311-4f07-884d-b20c3d8948fa,143.579541500000005,-38.342586050000023,"0","0","0","0"
2344,937e0cae-ff5e-4b33-afe1-2a8b3e421479,1 KEMP STREET COLAC 3250,b3311998-fdb0-4b72-8dc9-4cb3e1bdaf2c,143.579124729999990,-38.342584160000001,"0","0","0","0"
2345,95e2aa7a-a56e-4d90-a63a-ab59048d5f8f,32 HART STREET COLAC 3250,25be8c23-520c-49a0-9f60-cdabfd273623,143.581095939999955,-38.342579839999985,"0","0","0","0"
2346,7436c1cf-e755-4f86-a80e-0ee3bcde67af,14 FARRINGTON STREET COLAC 3250,2532cf9b-79bb-455d-899e-f4f55005fa3e,143.578928010000027,-38.342498610000007,"0","0","0","0"
2347,09604128-c333-410d-a851-01ea9ca26e3e,30 HART STREET COLAC 3250,24b2c59d-559f-4102-9b9c-b044b31fc2d0,143.581122779999987,-38.342459229999974,"0","0","0","0"
2348,cb8cd1d1-4df7-417d-adfa-6ef6c4c404a0,34 SCOTT STREET COLAC 3250,5bd8b042-a32c-4d54-8d91-057294079816,143.578401809999946,-38.342445139999995,"0","0","0","0"
2349,263d76cf-93f9-479e-b09a-340570e07504,29 HART STREET COLAC 3250,1c68f16a-3fcb-49f4-8d2b-e9c833b4d497,143.580591750000053,-38.342428840000025,"0","0","0","0"
2350,f9be4df5-ded4-4cfa-8d8b-9515ec3d8578,1 FARRINGTON STREET COLAC 3250,d5ac0eca-5811-4b35-ae8e-a6136d1a96cb,143.580121820000045,-38.342394839999997,"0","0","0","0"
2351,c9a10cdf-7459-4e04-86b5-ace7689defa5,3 FARRINGTON STREET COLAC 3250,a48a7dbe-6326-43f1-a88d-220e39ac75cb,143.579925770000045,-38.342373860000009,"0","0","0","0"
2352,55de60ec-9ce2-4ea4-9080-29cb82d1f84b,5 FARRINGTON STREET COLAC 3250,0c3a2a83-842c-45c9-8132-4f389f6bed4f,143.579769700000043,-38.342353020000019,"0","0","0","0"
2353,cd50c30d-8616-438c-aea3-8a46c123f31d,28 HART STREET COLAC 3250,b3a65bbe-09df-41bf-818a-9d59eb2ced3c,143.581145750000019,-38.342343640000024,"0","0","0","0"
2354,34dd3259-9426-4fbc-862a-4e54686c7459,7 FARRINGTON STREET COLAC 3250,ca9da4c5-d82b-4122-ad76-369fd92f477e,143.579532380000046,-38.342328420000001,"0","0","0","0"
2355,47daf941-a05c-44f9-8088-1b09bf4d1cfc,9 FARRINGTON STREET COLAC 3250,a521d4b1-38ca-4cb6-abe4-1b82dd55a744,143.579350350000027,-38.342307559999995,"0","0","0","0"
2356,3db792ed-d7f5-4564-8a82-b7e7732b2162,11 FARRINGTON STREET COLAC 3250,f4502017-c533-49ce-8d78-1ef29cbaf4c1,143.579162689999976,-38.342287209999995,"0","0","0","0"
2357,f6441550-5a13-4493-b5bf-e5967497a831,13 FARRINGTON STREET COLAC 3250,b1b7941f-04b9-4e0d-a301-6fd6526a9217,143.579000439999959,-38.342269620000025,"0","0","0","0"
2358,717f0b5e-65c5-4cfc-8819-6251be18eb6b,15 FARRINGTON STREET COLAC 3250,dd2d6875-063b-4c86-992b-7bb56a911617,143.578835479999952,-38.342253149999976,"0","0","0","0"
2359,d97f4528-0f5d-44fb-b9b2-5e46715fc4a0,3/32 SCOTT STREET COLAC 3250,fad91f43-283e-4cf3-aeb3-5b9b4c7ca439,143.578726469999992,-38.342241409999986,"0","0","0","0"
2360,4a4cd1d8-f1f2-4279-974f-daa5c1c1ad79,2/32 SCOTT STREET COLAC 3250,f5dac5bc-f94e-4c7f-9567-766fde704e7a,143.578596820000030,-38.342227400000013,"0","0","0","0"
2361,ccb08f16-4923-46d0-974c-64d4d808b0ee,26 HART STREET COLAC 3250,ba1af80b-ee86-4944-8116-eeb8e7b7a14f,143.581180769999946,-38.342205550000017,"0","0","0","0"
2362,45071cff-e89f-47fc-9f43-7ab81e06c439,1/32 SCOTT STREET COLAC 3250,5919018e-9117-461b-b17d-a67014a70459,143.578443350000043,-38.342203209999980,"0","0","0","0"
2363,ce7f5323-d9f9-4900-b619-30efb0881166,32 SCOTT STREET COLAC 3250,aaaa276c-9b41-426b-9c81-2ea8b32f72c2,143.578443350000043,-38.342203209999980,"0","0","0","0"
2364,251d258d-4bbb-4a43-8bb2-dc82e75dce2c,23-27 HART STREET COLAC 3250,e90695c8-1fc8-4557-9b75-82c0ff63ecd2,143.580662650000022,-38.342125810000027,"0","0","0","0"
2365,e866baa6-317c-4ba0-bd90-c0bb6a578c25,30 SCOTT STREET COLAC 3250,fb443344-473f-4346-ac60-3c395a5f376b,143.578472710000028,-38.342049289999977,"0","0","0","0"
2366,ef873e37-55e5-42d6-9ffa-ae4b5bbec5e1,28 SCOTT STREET COLAC 3250,6a21b07b-1c53-489e-b4bc-3170930f1d62,143.578500950000034,-38.341902580000010,"0","0","0","0"
2367,e46c42d6-ad6b-493b-9aaa-cda41ed44022,21 HART STREET COLAC 3250,7a127f08-1abf-45fd-99fc-1ea232f6e6d6,143.580741239999952,-38.341789399999982,"0","0","0","0"
2368,3edbdca2-f010-47d6-a69e-64469bbafe4f,18 MILLER STREET COLAC 3250,dbd75e74-f01a-4fc5-afd1-7339820b539c,143.581523980000043,-38.341761210000016,"0","0","0","0"
2369,93855ecc-577b-450f-9fbc-f41f434d3fb4,3/40 MILLER STREET COLAC 3250,04b67a80-8609-48c3-8790-934f7b5c2a53,143.578706910000051,-38.341732610000008,"0","0","0","0"
2370,600ede7b-8efd-4ec3-b938-4e577c9b422f,1/20 MILLER STREET COLAC 3250,1572405b-c582-4cd7-b952-fde4c142cf39,143.581336920000012,-38.341725979999978,"0","0","0","0"
2371,61776f5a-80df-4da4-a063-66161285290e,4/20 MILLER STREET COLAC 3250,42b5c361-27a4-4cbf-9e7d-f241d0a909e8,143.581336920000012,-38.341725979999978,"0","0","0","0"
2372,d653c057-4f83-4d54-ade5-56368011fb7f,7/20 MILLER STREET COLAC 3250,a81e299b-46c3-4fbd-b116-cdcb5dda1f38,143.581336920000012,-38.341725979999978,"0","0","0","0"
2373,6626f6cc-026f-416f-a811-8c46f153bfe0,196 HEARN STREET COLAC 3250,3cd91feb-b9ec-4428-a663-ecd3762eb9d3,143.577029680000010,-38.348713719999978,"0","0","0","0"
2374,c36b92ef-a26e-4a27-9b2c-560792171b50,198 HEARN STREET COLAC 3250,127ddba4-08d6-4a04-9ab6-2fa9cb67b96b,143.576825330000020,-38.348679629999992,"0","0","0","0"
2375,c03d363e-71fb-4d9d-9962-5054393b547c,189 HEARN STREET COLAC 3250,b266e425-10b7-4528-87ff-2f70b23e1a4d,143.578739199999973,-38.348571909999976,"0","0","0","0"
2376,40ddfdbe-e067-4e59-bc66-b8ad283c10a2,191 HEARN STREET COLAC 3250,26a907c4-841d-40e7-b845-9b2e9d103932,143.578598080000006,-38.348555289999979,"0","0","0","0"
2377,1e8c15b5-46be-4839-9c7c-f77f48ea2d46,193 HEARN STREET COLAC 3250,eb795bce-c4bf-414c-9fb9-bc9ca660ce8e,143.578156250000006,-38.348504629999979,"0","0","0","0"
2378,a000e3b8-9b3b-40cf-ac64-bc51da1fe076,195 HEARN STREET COLAC 3250,fc87636b-ae9f-4e30-a3be-2fbc7fa92574,143.577918879999970,-38.348477430000003,"0","0","0","0"
2379,014385c2-ffe5-4558-a0ef-c4804a837990,197 HEARN STREET COLAC 3250,7afc1168-56c5-40a1-aac9-a0a949f188f8,143.577735039999993,-38.348456259999978,"0","0","0","0"
