row_id,mRID,main_address,Location.xPosition,Location.yPosition,Class
2187,9eac4a7d-9371-429f-9e16-d0e2c6b166ce,171 ARMSTRONG STREET COLAC 3250,143.5741683,-38.35053384,EnergyConsumer
2188,45948ae9-7452-4eef-a8ce-718fa3e9a5e6,245 POUND ROAD COLAC 3250,143.5733851,-38.35180929,EnergyConsumer
2189,c9a2e9b2-e6d5-4783-a49d-69c79b82c1cb,169 ARMSTRONG STREET COLAC 3250,143.5741957,-38.35038653,EnergyConsumer
2190,c71342cd-9155-450c-baf9-9b794b3862ad,167 ARMSTRONG STREET COLAC 3250,143.5742255,-38.3502261,EnergyConsumer
2191,cec1654d-8028-4290-8939-62cc37294742,146 ARMSTRONG STREET COLAC 3250,143.5748507,-38.34909078,EnergyConsumer
2192,a5ac3b73-56dd-4d9e-bdf0-f2d53c12129f,157-159 ARMSTRONG STREET COLAC 3250,143.5742683,-38.349996,EnergyConsumer
2193,bccba3dd-a8ad-4e03-8ece-bac5cd239f1c,144 ARMSTRONG STREET COLAC 3250,143.5748824,-38.34894357,EnergyConsumer
2194,9857708d-e52f-4648-9241-4b7a0fe2494c,214 HEARN STREET COLAC 3250,143.5751414,-38.34849566,EnergyConsumer
2195,81c42b78-e4b0-4340-aced-3a2dcf3018de,219 HEARN STREET COLAC 3250,143.5752865,-38.34817391,EnergyConsumer
2196,70709f51-2ef0-402f-8bb2-a5c899579604,142 ARMSTRONG STREET COLAC 3250,143.5749018,-38.3488147,EnergyConsumer
2197,fe452573-2791-4417-b96f-2e6f3d237de8,247 POUND ROAD COLAC 3250,143.573155,-38.35178276,EnergyConsumer
2198,fa2ea765-7609-495a-ac28-5e6e55749b27,216 HEARN STREET COLAC 3250,143.5750083,-38.34847062,EnergyConsumer
2199,a03ff82e-d050-40f1-b4c2-fd7162544924,151-155 ARMSTRONG STREET COLAC 3250,143.5743392,-38.34961387,EnergyConsumer
2200,b62ba822-f040-44a0-8443-07d182dd454b,221 HEARN STREET COLAC 3250,143.5750981,-38.34815215,EnergyConsumer
2201,2833c05b-ae8e-49ed-a639-c497b7dcd599,149 ARMSTRONG STREET COLAC 3250,143.5743975,-38.34929929,EnergyConsumer
2202,528b24cd-19a3-43cb-99e0-fcdbdc6c6298,249 POUND ROAD COLAC 3250,143.5729499,-38.35175912,EnergyConsumer
2203,2ec1f71c-3dcb-4c2d-8f02-3e11a3b3681c,1-3 DARBY DRIVE COLAC 3250,143.5735074,-38.35078082,EnergyConsumer
2204,ef05d101-575a-45a0-905d-8ce7ead57be9,2 DARBY DRIVE COLAC 3250,143.5736377,-38.35051172,EnergyConsumer
2205,e0f94b28-d75a-443f-9613-55da00798f19,147 ARMSTRONG STREET COLAC 3250,143.5744265,-38.34914302,EnergyConsumer
2206,2f4bd936-fb10-4e85-b113-5bf3a96c6dd6,145 ARMSTRONG STREET COLAC 3250,143.5744542,-38.34899358,EnergyConsumer
2207,fe53c692-904c-4f93-87b3-6f24b982374f,140 ARMSTRONG STREET COLAC 3250,143.5750834,-38.34786653,EnergyConsumer
2208,86383ca9-2071-4973-909e-f5f1689eb181,143 ARMSTRONG STREET COLAC 3250,143.5744774,-38.34887007,EnergyConsumer
2209,6eef2ab2-95d7-40a6-9dfb-25d0959ab629,138 ARMSTRONG STREET COLAC 3250,143.5751061,-38.34774212,EnergyConsumer
2210,51c943c7-fbcd-478b-9cad-1c867c805211,141 ARMSTRONG STREET COLAC 3250,143.5745091,-38.34870029,EnergyConsumer
2211,2214b4f5-1296-468d-81a6-968dbef29973,136 ARMSTRONG STREET COLAC 3250,143.5751316,-38.34760272,EnergyConsumer
2212,a2c9cd8d-07e5-4f33-b013-da0181c73804,4 DARBY DRIVE COLAC 3250,143.5734325,-38.35048086,EnergyConsumer
2213,329b0e38-ac5d-44f2-a08a-321578e9c8c7,139 ARMSTRONG STREET COLAC 3250,143.5745362,-38.34855168,EnergyConsumer
2214,5d277f70-1511-49d1-912c-e6c41018213a,134 ARMSTRONG STREET COLAC 3250,143.5751569,-38.34746463,EnergyConsumer
2215,bdab52a5-e60e-4cda-a400-2283d5de161b,137 ARMSTRONG STREET COLAC 3250,143.5745614,-38.34841582,EnergyConsumer
2216,bbcbef7b-ff4c-4e9f-a59b-810add82964a,5 DARBY DRIVE COLAC 3250,143.5731834,-38.35075049,EnergyConsumer
2217,4ec0fd3e-5f1c-4179-bca8-feb345119324,132 ARMSTRONG STREET COLAC 3250,143.5751878,-38.34730972,EnergyConsumer
2218,57d964cc-6c02-4937-b1df-b203284cbb20,6 DARBY DRIVE COLAC 3250,143.5732356,-38.35046528,EnergyConsumer
2219,35c8da7f-7c65-4e92-a02a-fab4c2d11ef6,7 DARBY DRIVE COLAC 3250,143.5729308,-38.35075882,EnergyConsumer
2220,99ebd1e1-6c43-46d1-91da-c7803fbaa7b1,222 HEARN STREET COLAC 3250,143.5742611,-38.34838462,EnergyConsumer
2221,c094b245-24c5-4f41-97f8-f45a3a67b483,6 BILLY COURT COLAC 3250,143.5725496,-38.35131081,EnergyConsumer
2222,d110805d-cbfa-41ea-a742-5fe197e8a22d,8 DARBY DRIVE COLAC 3250,143.573027,-38.35039424,EnergyConsumer
2223,d04b5827-56f5-4a43-ac7c-8a487b8369bd,8 BILLY COURT COLAC 3250,143.5725845,-38.35112134,EnergyConsumer
2224,9718688c-fa6a-48af-a4ad-70dd96eceb88,9 HANCOCK STREET COLAC 3250,143.5763884,-38.34720557,EnergyConsumer
2225,b36d3b53-87e7-42cb-a368-d29991ab30bf,22 HANCOCK STREET COLAC 3250,143.5760296,-38.34719382,EnergyConsumer
2226,b7e15601-9954-4143-97dc-28c2b3ea80a7,13 HEBB COURT COLAC 3250,143.5772584,-38.34718662,EnergyConsumer
2227,d2b3d095-6edc-4f02-be30-d8c9688a7d4c,130 ARMSTRONG STREET COLAC 3250,143.5752133,-38.34717389,EnergyConsumer
2228,2b940725-eb68-4127-99f0-beb1fcba5349,2 HEBB COURT COLAC 3250,143.5776246,-38.34716051,EnergyConsumer
2229,a823422d-ef4e-45ba-897f-ea16aed7d75a,20 HANCOCK STREET COLAC 3250,143.5760477,-38.34707667,EnergyConsumer
2230,6e9b41ab-4c22-4dca-9907-aeac1fc24070,7 HANCOCK STREET COLAC 3250,143.5764192,-38.34706511,EnergyConsumer
2231,9bd309b5-8256-48ba-892e-13dcb8a447a2,128 ARMSTRONG STREET COLAC 3250,143.5752387,-38.34703806,EnergyConsumer
2232,6e853f3d-4a8f-4477-9f66-5be513c6ec34,14 HEBB COURT COLAC 3250,143.5772916,-38.34700993,EnergyConsumer
2233,7e2767ae-a9fa-4fbb-9d0a-260d98936ad1,1 HEBB COURT COLAC 3250,143.5776608,-38.3469676,EnergyConsumer
2234,e540aa36-b381-47bf-b41b-d3fd51e88b85,18 HANCOCK STREET COLAC 3250,143.576081,-38.34692079,EnergyConsumer
2235,db3064e5-7323-403e-ae39-deee4bc57e9b,1 HANCOCK STREET COLAC 3250,143.5769961,-38.34691656,EnergyConsumer
2236,9e5a1848-f10e-4113-835f-8cd9303bbb26,126 ARMSTRONG STREET COLAC 3250,143.5752642,-38.34690224,EnergyConsumer
2237,e4e88aca-280a-406f-8ccb-78fe675752de,3 HANCOCK STREET COLAC 3250,143.5767326,-38.34688605,EnergyConsumer
2238,e489f604-8ef3-4f2a-ba2c-84f555013efd,5 HANCOCK STREET COLAC 3250,143.5764801,-38.34685677,EnergyConsumer
2239,06290d0b-f048-49e4-9cfc-afa931b7e42d,16 HANCOCK STREET COLAC 3250,143.5760786,-38.34681351,EnergyConsumer
2240,71fa6fd3-10e3-457e-a3a2-aa8c3b3c882d,12 MCLEOD STREET COLAC 3250,143.5779825,-38.34679342,EnergyConsumer
2241,f6929fed-42d9-48db-b5c0-046d38c6adbd,124 ARMSTRONG STREET COLAC 3250,143.5752812,-38.34678635,EnergyConsumer
2242,ecaae281-af19-43fd-a28f-ee31665acc52,14 MCLEOD STREET COLAC 3250,143.5777768,-38.34676973,EnergyConsumer
2243,23dc87ef-48d0-4e49-b746-186fd7a6409b,122 ARMSTRONG STREET COLAC 3250,143.575305,-38.34665604,EnergyConsumer
2244,34fa94f0-c0fb-43de-b5b2-70b0e361218b,14 HANCOCK STREET COLAC 3250,143.5760229,-38.34664946,EnergyConsumer
2245,bb44c9b4-07f1-4928-bf85-0da18ab49e96,25 ROBERTSON STREET COLAC 3250,143.5772867,-38.34663391,EnergyConsumer
2246,3bb7aadf-ee9e-4531-9328-3c415dd80aa7,2 HANCOCK STREET COLAC 3250,143.5770085,-38.34663017,EnergyConsumer
2247,f851b685-ab38-4684-8e6b-700f1fa45a9f,4 HANCOCK STREET COLAC 3250,143.5768288,-38.34660947,EnergyConsumer
2248,81131236-1165-4beb-9fff-9858ff242af0,6 HANCOCK STREET COLAC 3250,143.5766491,-38.34658878,EnergyConsumer
2249,af3843cd-c25c-4243-9cd0-dc58c231aafc,8 HANCOCK STREET COLAC 3250,143.5765174,-38.3465625,EnergyConsumer
2250,44e24c8a-5898-4fee-9cbf-41a1e9550a1c,12 HANCOCK STREET COLAC 3250,143.5760766,-38.3465518,EnergyConsumer
2251,5cc10b03-e077-40f5-9216-e8813da5b6c1,120 ARMSTRONG STREET COLAC 3250,143.5753318,-38.34650985,EnergyConsumer
2252,fc30bb6d-00c6-40f4-9d26-a6b02869c3f3,10 HANCOCK STREET COLAC 3250,143.5762588,-38.34646845,EnergyConsumer
2253,38ba288e-2f15-4214-8cf2-94f948bcef11,23 ROBERTSON STREET COLAC 3250,143.5773163,-38.34646003,EnergyConsumer
2254,ffbfb822-eb96-4fb0-a80d-e946320f3ef3,118 ARMSTRONG STREET COLAC 3250,143.575366,-38.34635895,EnergyConsumer
2255,2d5d628f-b0e9-41b4-8aea-a8ae09319197,109-113 ARMSTRONG STREET COLAC 3250,143.5749528,-38.34632915,EnergyConsumer
2256,fda10698-702f-45e2-b343-970ac5339eae,116 ARMSTRONG STREET COLAC 3250,143.5753805,-38.34624381,EnergyConsumer
2257,21811ea7-b955-4b20-bc72-6f05211c0cf5,114 ARMSTRONG STREET COLAC 3250,143.5754169,-38.3460873,EnergyConsumer
2258,731b6aa1-1e4e-4751-903b-690847405aa7,2 BARTLETT STREET COLAC 3250,143.577187,-38.34601547,EnergyConsumer
2259,f2d3b034-6376-41d1-b054-1d266184b655,3 BARTLETT STREET COLAC 3250,143.5770087,-38.34599523,EnergyConsumer
2260,db858bca-0e5d-4554-83d5-015d30436803,4 BARTLETT STREET COLAC 3250,143.5768282,-38.34597472,EnergyConsumer
2261,e21ff4e0-cad3-41a3-9714-9604f9f7adf1,5 BARTLETT STREET COLAC 3250,143.5766524,-38.34595474,EnergyConsumer
2262,3c1bcbc2-e246-4599-b950-8c6402b42006,112 ARMSTRONG STREET COLAC 3250,143.5754424,-38.34595148,EnergyConsumer
2263,c77dfdb3-5791-4078-861e-a6c225ba40ba,105-107 ARMSTRONG STREET COLAC 3250,143.5750241,-38.34594829,EnergyConsumer
2264,32e68a90-65d6-4672-9985-56bddc5ab3df,6 BARTLETT STREET COLAC 3250,143.5764634,-38.34593328,EnergyConsumer
2265,acbeeeff-9989-4494-95fb-8a8a5af8c630,7 BARTLETT STREET COLAC 3250,143.5762863,-38.34591315,EnergyConsumer
2266,57220018-f9ae-4594-b926-901dc848b7cf,8 BARTLETT STREET COLAC 3250,143.576105,-38.34589256,EnergyConsumer
2267,2a0e4eac-29f6-4546-ae6e-06481ecee62e,9 BARTLETT STREET COLAC 3250,143.5759277,-38.34587243,EnergyConsumer
2268,78af9bde-8bbb-4565-ae1e-9396d2ce624d,110 ARMSTRONG STREET COLAC 3250,143.5754527,-38.34584933,EnergyConsumer
2269,caff041d-681c-40aa-9ae4-8faf2688550d,103 ARMSTRONG STREET COLAC 3250,143.5750637,-38.34573483,EnergyConsumer
2270,6ba16e02-5e96-4a20-acfc-5e64d12d3de3,22 DUNOON STREET COLAC 3250,143.5766666,-38.3456469,EnergyConsumer
2271,bb4fa929-32c4-41a5-b768-c84a0f292182,101 ARMSTRONG STREET COLAC 3250,143.5750922,-38.34558086,EnergyConsumer
2272,d16fecaf-521d-4b00-b9cc-9bbdd83c44d6,20 DUNOON STREET COLAC 3250,143.5766838,-38.34555257,EnergyConsumer
2273,4c5e0e34-b8b0-4959-83a0-e2c0f2d56a99,178 WILSON STREET COLAC 3250,143.5801289,-38.34428773,EnergyConsumer
2274,80ed3db3-3bed-4b9e-b844-cee1a68bdf2b,2 MCKENZIE STREET COLAC 3250,143.5795557,-38.34520964,EnergyConsumer
2275,a65538c1-5a12-4b0c-8706-b94d1585aba3,1 MCKENZIE STREET COLAC 3250,143.5795852,-38.34490987,EnergyConsumer
2276,2480954c-d328-4212-9dc4-44a2f49b7e2b,180 WILSON STREET COLAC 3250,143.5799133,-38.34426291,EnergyConsumer
2277,74430329-29b4-4f96-be62-6edaca4becd7,4 MCKENZIE STREET COLAC 3250,143.5793526,-38.34518945,EnergyConsumer
2278,c812cd48-5d6b-487b-b2c1-65bcebd943dc,3 MCKENZIE STREET COLAC 3250,143.5794128,-38.34489022,EnergyConsumer
2279,f465b366-9b71-4466-a362-c4cd0012da8b,6 MCKENZIE STREET COLAC 3250,143.5792301,-38.34517215,EnergyConsumer
2280,290cd3ec-96e5-4e6a-a909-b6af51a8cfe3,182 WILSON STREET COLAC 3250,143.5797378,-38.3442427,EnergyConsumer
2281,dc2e7aee-54dc-4571-a53e-4933e8271bf4,5 MCKENZIE STREET COLAC 3250,143.5792537,-38.34487105,EnergyConsumer
2282,e41a767a-2dd9-4642-959d-5c371aae3d2c,184 WILSON STREET COLAC 3250,143.5795593,-38.34422214,EnergyConsumer
2283,444d8bf9-9cb9-4652-afd2-a101c68198d5,1 RICHMOND STREET COLAC 3250,143.5787751,-38.34543488,EnergyConsumer
2284,aa515159-bc45-469d-949e-fb883755f73a,7 MCKENZIE STREET COLAC 3250,143.5790752,-38.34485048,EnergyConsumer
2285,dcb0155a-b8c8-4e80-a3ab-fc5b136a437b,186 WILSON STREET COLAC 3250,143.5793575,-38.34420557,EnergyConsumer
2286,dda78aaf-4c70-4bb1-ae4d-c3c3f806255d,8 MCKENZIE STREET COLAC 3250,143.5787967,-38.34510874,EnergyConsumer
2287,674e9ed1-1cdc-4be7-80e1-9a605d70c4a7,9 MCKENZIE STREET COLAC 3250,143.5788966,-38.34482992,EnergyConsumer
2288,399582f7-017b-4ce3-b507-5b689432454d,188 WILSON STREET COLAC 3250,143.5792022,-38.34418102,EnergyConsumer
2289,dec8dbb3-21fa-4fc7-86f5-32f4e7b93c9f,10 MCKENZIE STREET COLAC 3250,143.5786691,-38.34508813,EnergyConsumer
2290,745706fc-3144-40b1-b659-a9df7bddd86e,11 MCKENZIE STREET COLAC 3250,143.5787181,-38.34480936,EnergyConsumer
2291,a0d29b4e-62cf-4c4e-bbb9-c7d578e3feaa,190 WILSON STREET COLAC 3250,143.5790237,-38.34416046,EnergyConsumer
2292,7e8269a6-615e-4cb7-8f7d-1e876bd3aceb,12 MCKENZIE STREET COLAC 3250,143.5784898,-38.34506746,EnergyConsumer
2293,a5b06b78-eda8-4556-9d47-4335a78f96c5,14 KEMP STREET COLAC 3250,143.5793772,-38.34350075,EnergyConsumer
2294,8c4debad-45fa-4c99-b7b0-effb26267688,13 MCKENZIE STREET COLAC 3250,143.5785396,-38.3447888,EnergyConsumer
2295,8c7658a5-db05-477f-9025-f815c13aa001,192 WILSON STREET COLAC 3250,143.5788452,-38.3441399,EnergyConsumer
2296,8c8d68ee-2190-43b3-bb11-bf66551ab213,14 MCKENZIE STREET COLAC 3250,143.5783105,-38.34504683,EnergyConsumer
2297,0fe177b8-e95c-41c9-9177-7a5ca14de311,15 MCKENZIE STREET COLAC 3250,143.5783611,-38.34476824,EnergyConsumer
2298,8fda09ae-2145-41d9-910a-d4ddf14d1b90,194 WILSON STREET COLAC 3250,143.5786666,-38.34411934,EnergyConsumer
2299,be052c80-3549-48be-aaa7-3cdc78367c29,16 MCKENZIE STREET COLAC 3250,143.5781314,-38.3450262,EnergyConsumer
2300,991753cf-11c8-441d-a954-76514e369354,16 ROBERTSON STREET COLAC 3250,143.5778589,-38.34547956,EnergyConsumer
2301,89e21a0a-7a3f-444f-a00f-7e838ff32d67,14 ROBERTSON STREET COLAC 3250,143.5778847,-38.34534598,EnergyConsumer
2302,3a666183-a0b0-4f59-8c22-2b3bb48b2d6d,13 KEMP STREET COLAC 3250,143.5789672,-38.34346104,EnergyConsumer
2303,975fb49a-3fad-4c14-80be-2990915beb83,17 MCKENZIE STREET COLAC 3250,143.5781826,-38.34474769,EnergyConsumer
2304,e1beac86-1c1b-401d-9b16-0105cacde612,18 MCKENZIE STREET COLAC 3250,143.5779897,-38.34500988,EnergyConsumer
2305,31b6346f-e690-4f7b-b56d-c7a2b726f1d7,196 WILSON STREET COLAC 3250,143.5784881,-38.34409878,EnergyConsumer
2306,449048e6-f322-466d-be19-fad5aefc2b95,19 MCKENZIE STREET COLAC 3250,143.5780085,-38.34472767,EnergyConsumer
2307,da649a83-35ea-4e52-b512-8079de50a3ff,17 ROBERTSON STREET COLAC 3250,143.5774887,-38.34550418,EnergyConsumer
2308,b89d94a1-6aa4-448c-be66-ac4a5e2c574b,198 WILSON STREET COLAC 3250,143.5783096,-38.34407822,EnergyConsumer
2309,0580a4d7-bfd7-4bba-bff6-211d943884b3,4 ROBERTSON STREET COLAC 3250,143.5780513,-38.34448553,EnergyConsumer
2310,09d1573e-10a3-4e36-ab67-56f14255bca9,15 ROBERTSON STREET COLAC 3250,143.5775145,-38.34536489,EnergyConsumer
2311,8d8cf4b4-8456-46c1-99af-a40a6289985f,13 ROBERTSON STREET COLAC 3250,143.5775419,-38.34521778,EnergyConsumer
2312,513cf351-9524-4b68-8826-b8a7cb9c5d8b,11 ROBERTSON STREET COLAC 3250,143.5775677,-38.34507913,EnergyConsumer
2313,f9b363d5-4629-47f0-99d2-0e57235a9674,200 WILSON STREET COLAC 3250,143.5781311,-38.34405765,EnergyConsumer
2314,fbab7919-dbc5-44b8-8daa-cc7fb5f03612,9 ROBERTSON STREET COLAC 3250,143.5775981,-38.34491527,EnergyConsumer
2315,87eddc25-b939-443a-b7bc-8672c5bedc95,7 ROBERTSON STREET COLAC 3250,143.5776309,-38.34476828,EnergyConsumer
2316,3ae6a76d-55f2-4aa1-8036-72118be183ba,5 ROBERTSON STREET COLAC 3250,143.5776623,-38.34462877,EnergyConsumer
2317,31007b2d-f0ce-4ab3-8b96-e9ea561d44ce,3 ROBERTSON STREET COLAC 3250,143.5776888,-38.34448753,EnergyConsumer
2318,93edfeb2-b6e9-4c8d-b15e-256fab685de7,1 ROBERTSON STREET COLAC 3250,143.5777032,-38.34435029,EnergyConsumer
2319,d634f4bd-5296-474a-aae2-2c88251a6a5b,46 SCOTT STREET COLAC 3250,143.5782233,-38.34337849,EnergyConsumer
2320,9a3b6e7e-a328-4f54-aadc-37471609c3bb,202 WILSON STREET COLAC 3250,143.5777415,-38.34402025,EnergyConsumer
2321,7c554a51-5bbf-4e32-8197-b418618a03e2,204 WILSON STREET COLAC 3250,143.5775456,-38.34399818,EnergyConsumer
2322,58eb9d31-fc79-4776-8daa-a7c72e4c3c4f,18 DUNOON STREET COLAC 3250,143.5767113,-38.34540556,EnergyConsumer
2323,f658338a-51ea-4502-b68f-eee40b0b2571,1 DUNOON STREET COLAC 3250,143.5757848,-38.3441243,EnergyConsumer
2324,e02c507b-f3e1-49a4-b663-84bcafb62015,45 HART STREET COLAC 3250,143.5803076,-38.34361688,EnergyConsumer
2325,7fe7ade9-2a00-4c77-8bae-16e4770b37f5,43 HART STREET COLAC 3250,143.5803464,-38.34348527,EnergyConsumer
2326,5c2d004b-0693-46e3-8c0e-b78bfd9f40b2,41 HART STREET COLAC 3250,143.5803771,-38.34335363,EnergyConsumer
2327,8cc0e2b4-b934-41e7-bc68-e1c1706e952b,12 KEMP STREET COLAC 3250,143.579405,-38.34334626,EnergyConsumer
2328,4b1214d2-3e59-4927-8267-cb8db6fc0de2,39 HART STREET COLAC 3250,143.5803987,-38.34321481,EnergyConsumer
2329,d45def5c-95c0-427d-a28b-90e687efd315,10 KEMP STREET COLAC 3250,143.5794328,-38.34319135,EnergyConsumer
2330,a5c25417-693d-4ac7-9fc0-c50a34487848,38 HART STREET COLAC 3250,143.5809748,-38.34308859,EnergyConsumer
2331,4874e0de-c689-42cf-ab63-1476bd802da4,37 HART STREET COLAC 3250,143.5804406,-38.34308186,EnergyConsumer
2332,f408a1b5-4f5b-42f4-a458-293049005b4c,8 KEMP STREET COLAC 3250,143.5794506,-38.34304667,EnergyConsumer
2333,20886791-41a9-4392-ba24-2e2adf3ce78b,7 KEMP STREET COLAC 3250,143.5790409,-38.3430021,EnergyConsumer
2334,35d59d96-8131-463f-8e35-1305ebaa0000,35 HART STREET COLAC 3250,143.5804616,-38.34296404,EnergyConsumer
2335,6c51fdfe-a90e-43b5-b8ed-6ea520eea3b0,36 HART STREET COLAC 3250,143.5810125,-38.34291979,EnergyConsumer
2336,e2d3e7c6-24ea-49b6-90a7-cdbc7a552869,6 KEMP STREET COLAC 3250,143.5794884,-38.34288155,EnergyConsumer
2337,ccaf8bcc-6540-4534-8629-9090fc14be86,5 KEMP STREET COLAC 3250,143.5790673,-38.34285411,EnergyConsumer
2338,8cabd1e9-14bc-48cd-9cc5-2c87a7360775,33 HART STREET COLAC 3250,143.5804931,-38.34283058,EnergyConsumer
2339,e1e7ffb1-9c33-45b1-b668-6633cf86fa88,34 HART STREET COLAC 3250,143.5810508,-38.34275291,EnergyConsumer
2340,859dc233-7e80-43e0-a409-bb88d0636d52,4 KEMP STREET COLAC 3250,143.5795163,-38.34272664,EnergyConsumer
2341,13853f15-e753-4da9-8e53-a7f64c3c882f,31 HART STREET COLAC 3250,143.5805249,-38.34269574,EnergyConsumer
2342,c10efefb-81b1-4da0-9c04-6e288fa10592,3 KEMP STREET COLAC 3250,143.5791072,-38.34268186,EnergyConsumer
2343,3937ddd2-a969-4652-aa05-094b9a48f10d,2 KEMP STREET COLAC 3250,143.5795415,-38.34258605,EnergyConsumer
2344,937e0cae-ff5e-4b33-afe1-2a8b3e421479,1 KEMP STREET COLAC 3250,143.5791247,-38.34258416,EnergyConsumer
2345,95e2aa7a-a56e-4d90-a63a-ab59048d5f8f,32 HART STREET COLAC 3250,143.5810959,-38.34257984,EnergyConsumer
2346,7436c1cf-e755-4f86-a80e-0ee3bcde67af,14 FARRINGTON STREET COLAC 3250,143.578928,-38.34249861,EnergyConsumer
2347,09604128-c333-410d-a851-01ea9ca26e3e,30 HART STREET COLAC 3250,143.5811228,-38.34245923,EnergyConsumer
2348,cb8cd1d1-4df7-417d-adfa-6ef6c4c404a0,34 SCOTT STREET COLAC 3250,143.5784018,-38.34244514,EnergyConsumer
2349,263d76cf-93f9-479e-b09a-340570e07504,29 HART STREET COLAC 3250,143.5805918,-38.34242884,EnergyConsumer
2350,f9be4df5-ded4-4cfa-8d8b-9515ec3d8578,1 FARRINGTON STREET COLAC 3250,143.5801218,-38.34239484,EnergyConsumer
2351,c9a10cdf-7459-4e04-86b5-ace7689defa5,3 FARRINGTON STREET COLAC 3250,143.5799258,-38.34237386,EnergyConsumer
2352,55de60ec-9ce2-4ea4-9080-29cb82d1f84b,5 FARRINGTON STREET COLAC 3250,143.5797697,-38.34235302,EnergyConsumer
2353,cd50c30d-8616-438c-aea3-8a46c123f31d,28 HART STREET COLAC 3250,143.5811458,-38.34234364,EnergyConsumer
2354,34dd3259-9426-4fbc-862a-4e54686c7459,7 FARRINGTON STREET COLAC 3250,143.5795324,-38.34232842,EnergyConsumer
2355,47daf941-a05c-44f9-8088-1b09bf4d1cfc,9 FARRINGTON STREET COLAC 3250,143.5793504,-38.34230756,EnergyConsumer
2356,3db792ed-d7f5-4564-8a82-b7e7732b2162,11 FARRINGTON STREET COLAC 3250,143.5791627,-38.34228721,EnergyConsumer
2357,f6441550-5a13-4493-b5bf-e5967497a831,13 FARRINGTON STREET COLAC 3250,143.5790004,-38.34226962,EnergyConsumer
2358,717f0b5e-65c5-4cfc-8819-6251be18eb6b,15 FARRINGTON STREET COLAC 3250,143.5788355,-38.34225315,EnergyConsumer
2359,d97f4528-0f5d-44fb-b9b2-5e46715fc4a0,3/32 SCOTT STREET COLAC 3250,143.5787265,-38.34224141,EnergyConsumer
2360,4a4cd1d8-f1f2-4279-974f-daa5c1c1ad79,2/32 SCOTT STREET COLAC 3250,143.5785968,-38.3422274,EnergyConsumer
2361,ccb08f16-4923-46d0-974c-64d4d808b0ee,26 HART STREET COLAC 3250,143.5811808,-38.34220555,EnergyConsumer
2362,45071cff-e89f-47fc-9f43-7ab81e06c439,1/32 SCOTT STREET COLAC 3250,143.5784434,-38.34220321,EnergyConsumer
2363,ce7f5323-d9f9-4900-b619-30efb0881166,32 SCOTT STREET COLAC 3250,143.5784434,-38.34220321,EnergyConsumer
2364,251d258d-4bbb-4a43-8bb2-dc82e75dce2c,23-27 HART STREET COLAC 3250,143.5806627,-38.34212581,EnergyConsumer
2365,e866baa6-317c-4ba0-bd90-c0bb6a578c25,30 SCOTT STREET COLAC 3250,143.5784727,-38.34204929,EnergyConsumer
2366,ef873e37-55e5-42d6-9ffa-ae4b5bbec5e1,28 SCOTT STREET COLAC 3250,143.578501,-38.34190258,EnergyConsumer
2367,e46c42d6-ad6b-493b-9aaa-cda41ed44022,21 HART STREET COLAC 3250,143.5807412,-38.3417894,EnergyConsumer
2368,3edbdca2-f010-47d6-a69e-64469bbafe4f,18 MILLER STREET COLAC 3250,143.581524,-38.34176121,EnergyConsumer
2369,93855ecc-577b-450f-9fbc-f41f434d3fb4,3/40 MILLER STREET COLAC 3250,143.5787069,-38.34173261,EnergyConsumer
2370,600ede7b-8efd-4ec3-b938-4e577c9b422f,1/20 MILLER STREET COLAC 3250,143.5813369,-38.34172598,EnergyConsumer
2371,61776f5a-80df-4da4-a063-66161285290e,4/20 MILLER STREET COLAC 3250,143.5813369,-38.34172598,EnergyConsumer
2372,d653c057-4f83-4d54-ade5-56368011fb7f,7/20 MILLER STREET COLAC 3250,143.5813369,-38.34172598,EnergyConsumer
2373,6626f6cc-026f-416f-a811-8c46f153bfe0,196 HEARN STREET COLAC 3250,143.5770297,-38.34871372,EnergyConsumer
2374,c36b92ef-a26e-4a27-9b2c-560792171b50,198 HEARN STREET COLAC 3250,143.5768253,-38.34867963,EnergyConsumer
2375,c03d363e-71fb-4d9d-9962-5054393b547c,189 HEARN STREET COLAC 3250,143.5787392,-38.34857191,EnergyConsumer
2376,40ddfdbe-e067-4e59-bc66-b8ad283c10a2,191 HEARN STREET COLAC 3250,143.5785981,-38.34855529,EnergyConsumer
2377,1e8c15b5-46be-4839-9c7c-f77f48ea2d46,193 HEARN STREET COLAC 3250,143.5781563,-38.34850463,EnergyConsumer
2378,a000e3b8-9b3b-40cf-ac64-bc51da1fe076,195 HEARN STREET COLAC 3250,143.5779189,-38.34847743,EnergyConsumer
2379,014385c2-ffe5-4558-a0ef-c4804a837990,197 HEARN STREET COLAC 3250,143.577735,-38.34845626,EnergyConsumer
2380,839aa2d4-02da-4337-890b-95213c6589a6,199 HEARN STREET COLAC 3250,143.5775516,-38.34843513,EnergyConsumer
2381,50d19066-558c-4c4f-a80a-ab459e0914a7,201 HEARN STREET COLAC 3250,143.5773791,-38.34841526,EnergyConsumer
2382,722856b1-bc63-46a3-a8d9-2b5669fc5f72,203 HEARN STREET COLAC 3250,143.5772066,-38.3483954,EnergyConsumer
2383,8ee63deb-0c4a-40fa-8749-95200963a7a2,205 HEARN STREET COLAC 3250,143.5770341,-38.34837553,EnergyConsumer
